Geo,Policy,PolStart,PolEnd,SourceStart,SourceEnd
US - New York,5.1,20-Mar-20,08-Jun-20,,https://www.timeout.com/newyork/news/heres-what-will-reopen-in-nyc-in-phase-1-according-to-the-mayor-060520
US - New York,5.2,20-Mar-20,05-Jul-20,,https://www.timeout.com/newyork/news/heres-what-will-reopen-in-nyc-in-phase-1-according-to-the-mayor-060520
US - New York,7,20-Mar-20,,,
US - New York,8,20-Mar-20,15-May-20,https://www.npr.org/sections/coronavirus-live-updates/2020/03/20/818952589/coronavirus-n-y-gov-cuomo-says-100-of-workforce-must-stay-home,https://www.usatoday.com/storytelling/coronavirus-reopening-america-map/
US - New York,6,20-Mar-20,07-May-20,https://www.ny1.com/nyc/all-boroughs/news/2020/03/16/statue-of-liberty-and-ellis-island-close-because-of-coronavirus,https://www.bloomberg.com/news/articles/2020-04-27/new-york-finds-14-9-infection-rate-in-expanded-antibody-study
US - Pennsylvania,1,23-Mar-20,,,
US - Pennsylvania,2,23-Mar-20,,https://6abc.com/health/pennsylvania-announces-16-new-confirmed-covid-19-cases/6015347/,
US - Pennsylvania,4,23-Mar-20,,https://www.mcall.com/coronavirus/mc-nws-pa-schools-closed-20200313-ul7f23rzybes3oxe37lttpqvya-story.html,
US - Pennsylvania,5,23-Mar-20,,https://twitter.com/MikeDonofrio_/status/1239599494624423943,
US - Pennsylvania,5.1,23-Mar-20,08-May-20,,https://www.governor.pa.gov/newsroom/gov-wolf-reopening-targeted-for-may-8-in-north-central-northwest/
US - Pennsylvania,5.2,23-Mar-20,12-Jun-20,,https://philly.eater.com/2020/6/4/21280727/philadelphia-coronavirus-reopening-restaurants-yellow-restrictions
US - Pennsylvania,7,23-Mar-20,,,
US - Pennsylvania,8,23-Mar-20,08-May-20,https://www.nbcphiladelphia.com/news/coronavirus/philly-issues-stay-at-home-order-to-stop-coronavirus-spread/2336619/,https://www.usatoday.com/storytelling/coronavirus-reopening-america-map/
US - Texas,1,06-Mar-20,,https://www.theverge.com/2020/3/6/21162247/sxsw-2020-cancelled-coronavirus-austin-texas-virus-fears-public-health-event,
US - Texas,3,23-Mar-20,,https://www.texastribune.org/2020/03/13/texas-coronavirus-cases-state-emergency-greg-abbott/,
US - Texas,4,23-Mar-20,,https://www.texastribune.org/2020/03/19/texas-restaurants-bars-closed-greg-abbott/,
US - Texas,5,23-Mar-20,01-May-20,https://www.dallasnews.com/news/public-health/2020/03/22/dallas-county-residents-ordered-to-stay-home-as-new-shelter-in-place-rules-are-put-in-place/,https://www.nbcdfw.com/news/coronavirus/governor-abbott-to-address-reopening-of-texas-economy-monday/2358748/
US - Texas,5.1,23-Mar-20,30-Apr-20,,https://www.texastribune.org/2020/04/27/texas-reopening-coronavirus-greg-abbott/
US - Texas,5.2,23-Mar-20,30-Apr-20,,https://www.texastribune.org/2020/04/27/texas-reopening-coronavirus-greg-abbott/
US - Texas,6,04-Apr-20,20-Apr-20,https://www.click2houston.com/news/local/2020/04/04/big-bend-national-park-closes-in-response-to-covid-19-concerns/,
US - Texas,7,23-Mar-20,,,
US - Texas,8,23-Mar-20,01-May-20,https://www.dallasnews.com/news/public-health/2020/03/22/dallas-county-residents-ordered-to-stay-home-as-new-shelter-in-place-rules-are-put-in-place/,https://www.kvue.com/article/news/health/coronavirus/coronavirus-texas-austin-covid-19-gov-abbott-updates/269-a55294cb-cbdb-45be-a245-a3b9b7768743
US - Washington,1,11-Mar-20,,https://www.kuow.org/stories/large-events-banned-in-seattle-area-amid-efforts-to-slow-covid-19-spread,
US - Washington,2,23-Mar-20,,https://www.seattletimes.com/seattle-news/transportation/sound-transit-to-reduce-rail-bus-service-due-to-coronavirus-outbreak/,
US - Washington,3,03-Mar-20,,https://en.wikipedia.org/wiki/White_Center_COVID-19_quarantine_site,
US - Washington,4,06-Mar-20,,https://www.washington.edu/coronavirus/2020/03/06/beginning-march-9-classes-and-finals-will-not-be-held-in-person-message-to-students/,
US - Washington,5,23-Mar-20,,https://apnews.com/b8cff05b257bb2ad621a2c844c30b95a,
US - Washington,5.1,23-Mar-20,05-May-20,,https://www.king5.com/article/news/health/coronavirus/phase-1-of-inslees-safe-start-washington-starts-tuesday-what-that-means-for-reopening-the-states-economy/281-484b90f0-4b1b-4393-b4c1-b6edc4efe8b3
US - Washington,5.2,23-Mar-20,12-May-20,,https://www.king5.com/article/news/health/coronavirus/washington-restaurants-partial-reopening-guidelines-phase-2-coronavirus/281-a2f21551-3f87-4d2c-88b2-4511843466fb
US - Washington,6,23-Mar-20,,https://www.seattletimes.com/seattle-news/seattle-closing-all-public-libraries-community-centers-parks-programs-in-bid-to-slow-coronavirus/,
US - Washington,7,23-Mar-20,,,
US - Washington,8,23-Mar-20,04-May-20,https://www.documentcloud.org/documents/6817957-20-25-Coronovirus-Stay-Safe-Stay-Healthy.html,https://www.usatoday.com/storytelling/coronavirus-reopening-america-map/
China - Hubei,1,23-Jan-20,,,
China - Hubei,2,23-Jan-20,23-Mar-20,,http://www.rfi.fr/en/international/20200330-covid-19-epicentre-wuhan-begins-to-reopen-after-2-months-under-lockdown-china-coronavirus-outbreak
China - Hubei,3,23-Jan-20,,http://www.bjnews.com.cn/finance/2020/01/27/680390.html,
China - Hubei,4,23-Jan-20,,,
China - Hubei,5,23-Jan-20,23-Mar-20,,http://www.rfi.fr/en/international/20200330-covid-19-epicentre-wuhan-begins-to-reopen-after-2-months-under-lockdown-china-coronavirus-outbreak
China - Hubei,5.1,23-Jan-20,23-Mar-20,,http://www.rfi.fr/en/international/20200330-covid-19-epicentre-wuhan-begins-to-reopen-after-2-months-under-lockdown-china-coronavirus-outbreak
China - Hubei,5.2,23-Jan-20,,,
China - Hubei,6,23-Jan-20,,,
China - Hubei,7,23-Jan-20,,,
China - Hubei,8,23-Jan-20,23-Mar-20,,http://www.rfi.fr/en/international/20200330-covid-19-epicentre-wuhan-begins-to-reopen-after-2-months-under-lockdown-china-coronavirus-outbreak
China - Hubei,9,23-Jan-20,23-Mar-20,https://www.bbc.com/zhongwen/simp/chinese-news-51232433,http://www.rfi.fr/en/international/20200330-covid-19-epicentre-wuhan-begins-to-reopen-after-2-months-under-lockdown-china-coronavirus-outbreak
China - Other mainland,1,24-Jan-20,,https://m.yicai.com/news/100480404.html,
China - Other mainland,2,24-Jan-20,,http://www.bjnews.com.cn/feature/2020/01/25/679116.html,
China - Other mainland,3,24-Jan-20,,https://m.yicai.com/news/100480404.html,
China - Other mainland,4,04-Feb-20,27-Apr-20,,http://www.xinhuanet.com/english/2020-04/09/c_138961876.htm
China - Other mainland,5,04-Feb-20,09-Mar-20,,https://www.usatoday.com/story/travel/destinations/2020/03/09/coronavirus-shanghai-disney-resort-partially-reopens/4998586002/
China - Other mainland,5.1,04-Feb-20,09-Mar-20,,https://www.usatoday.com/story/travel/destinations/2020/03/09/coronavirus-shanghai-disney-resort-partially-reopens/4998586002/
China - Other mainland,5.2,04-Feb-20,26-Mar-20,,https://www.wsj.com/articles/china-is-open-for-business-but-the-post-coronavirus-reboot-looks-slow-and-rocky-11585232600
China - Other mainland,6,04-Feb-20,18-Mar-20,,https://www.telegraph.co.uk/travel/news/china-reopening-tourism-coronavirus/
China - Other mainland,7,24-Jan-20,,http://www.bjnews.com.cn/feature/2020/01/25/679116.html,
China - Other mainland,8,04-Feb-20,17-Feb-20,http://www.rfi.fr/cn/20200210-%E5%8D%83%E4%B8%87%E4%BA%BA%E8%BF%94%E5%B7%A5-%E5%BD%A2%E5%8A%BF%E4%B8%A5%E5%B3%BB%E5%8C%97%E4%BA%AC%E4%B8%8A%E6%B5%B7%E8%BF%9B%E5%85%A5%E5%8D%8A%E5%B0%81%E5%9F%8E%E7%8A%B6%E6%80%81,http://www.xinhuanet.com/politics/2020-03/06/c_1125669592.htm
China - Other mainland,9,04-Feb-20,17-Feb-20,http://www.rfi.fr/cn/20200210-%E5%8D%83%E4%B8%87%E4%BA%BA%E8%BF%94%E5%B7%A5-%E5%BD%A2%E5%8A%BF%E4%B8%A5%E5%B3%BB%E5%8C%97%E4%BA%AC%E4%B8%8A%E6%B5%B7%E8%BF%9B%E5%85%A5%E5%8D%8A%E5%B0%81%E5%9F%8E%E7%8A%B6%E6%80%81,http://www.xinhuanet.com/politics/2020-03/06/c_1125669592.htm
Russia,1,20-Mar-20,,https://www.washingtonpost.com/opinions/2020/03/29/russia-claims-it-has-covid-19-under-control-facade-is-cracking/,
Russia,2,31-Jan-20,,https://www.themoscowtimes.com/2020/03/07/coronavirus-in-russia-the-latest-news-march-8-a69117,
Russia,5,30-Mar-20,,https://www.sobyanin.ru/koronavirus-zakrytie-restoranov-i-parkov,
Russia,5.1,30-Mar-20,12-May-20,https://www.sobyanin.ru/koronavirus-zakrytie-restoranov-i-parkov,https://www.bbc.com/news/explainers-52575313
Russia,5.2,30-Mar-20,,https://www.sobyanin.ru/koronavirus-zakrytie-restoranov-i-parkov,
Russia,6,17-Mar-20,,https://meduza.io/en/news/2020/03/17/russia-to-close-all-federal-theaters-museums-symphonies-and-circuses,
Russia,4,30-Mar-20,,https://www.themoscowtimes.com/2020/03/07/coronavirus-in-russia-the-latest-news-march-8-a69117,
Russia,7,30-Mar-20,,https://tass.com/society/1135339,
Russia,8,30-Mar-20,12-May-20,https://www.interfax.ru/russia/701511,https://www.bbc.com/news/explainers-52575313
Russia,3,30-Mar-20,,https://ria.ru/20200401/1569450769.html,
Canada - Ontario,4,12-Mar-20,,https://www.cbc.ca/news/canada/toronto/ontario-government-closing-schools-1.5495736,
Canada - Ontario,1,16-Mar-20,,https://globalnews.ca/news/6688074/ontario-doug-ford-coronavirus-covid-19-march-17/,
Canada - Ontario,6,30-Mar-20,11-May-20,https://globalnews.ca/news/6754560/coronavirus-ontario-outdoor-recreation-amenities-closure-order/,https://www.intelligencer.ca/news/local-news/ontario-parks-conservation-areas-now-open-for-limited-use
Canada - Ontario,5.1,23-Mar-20,09-May-20,https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals,https://toronto.ctvnews.ca/ontario-announces-new-list-of-businesses-that-can-reopen-1.4927014?cache=wpwecmoua%3FclipId%3D86116
Canada - Ontario,5.2,23-Mar-20,,https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals,
Canada - Ontario,3,09-Apr-20,,https://data.ontario.ca/dataset/status-of-covid-19-cases-in-ontario,
Canada - Ontario,7,16-Mar-20,,https://www.theguardian.com/world/2020/mar/16/justin-trudeau-closes-canada-borders-coronavirus,
Canada - Quebec,1,16-Mar-20,,https://ici.radio-canada.ca/nouvelle/1661268/quebec-coronavirus-legault-mesures,
Canada - Quebec,4,16-Mar-20,11-May-20,https://globalnews.ca/news/6671227/quebec-coronavirus-march-13/,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/gradual-resumption-activities-covid19-related-pause/
Canada - Quebec,3,16-Mar-20,,https://montrealgazette.com/news/local-news/quebec-ramps-up-covid-19-testing-with-goal-to-do-12000-a-day/,
Canada - Quebec,2,01-Apr-20,04-May-20,https://www.forbes.com/sites/sandramacgregor/2020/04/03/canadas-provinces-introduce-new-coronavirus-travel-regulations-to-limit-domestic-travel/#6826bebb15c2,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/gradual-resumption-activities-covid19-related-pause/
Canada - Quebec,5.1,24-Mar-20,25-May-20,https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals,https://montreal.ctvnews.ca/these-are-the-businesses-that-can-reopen-in-quebec-1.4922697
Canada - Quebec,5.2,31-Mar-20,15-Jun-20,https://montrealgazette.com/news/quebec/most-quebec-stores-will-be-closed-on-sundays-as-coronavirus-cases-mount/,https://cultmtl.com/2020/06/restaurants-to-begin-reopening-in-quebec-on-june-15-montreal/
Canada - Quebec,6,16-Mar-20,,https://www.lapresse.ca/covid-19/202003/15/01-5264756-legault-ordonne-la-fermeture-de-lieux-de-rassemblement.php,
Canada - Quebec,7,16-Mar-20,,https://www.theguardian.com/world/2020/mar/16/justin-trudeau-closes-canada-borders-coronavirus,
Brazil,1,20-Mar-20,,https://www.diariodolitoral.com.br/saude/em-sp-casos-de-coronavirus-sobem-quase-40-em-duas-horas/133224/,
Brazil,4,20-Mar-20,,https://www.wsws.org/en/articles/2020/04/27/bols-a27.html,
Brazil,5.1,20-Mar-20,03-Jun-20,https://www.reuters.com/article/us-health-coronavirus-brazil/brazils-sao-paulo-to-get-two-week-coronavirus-shutdown-bolsonaro-blasts-hysteria-idUSKBN2180WV,https://www.cnn.com/2020/06/02/americas/latin-america-coronavirus-reopening-intl/index.html
Brazil,5.2,20-Mar-20,03-Jun-20,https://www.reuters.com/article/us-health-coronavirus-brazil/brazils-sao-paulo-to-get-two-week-coronavirus-shutdown-bolsonaro-blasts-hysteria-idUSKBN2180WV,https://www.cnn.com/2020/06/02/americas/latin-america-coronavirus-reopening-intl/index.html
Brazil,7,20-Mar-20,03-Jun-20,https://www.vox.com/2020/4/28/21228512/brazil-bolsonaro-coronavirus-moro,https://www.cnn.com/2020/06/02/americas/latin-america-coronavirus-reopening-intl/index.html
Brazil,8,20-Mar-20,03-Jun-20,https://www.vox.com/2020/4/28/21228512/brazil-bolsonaro-coronavirus-moro,https://www.cnn.com/2020/06/02/americas/latin-america-coronavirus-reopening-intl/index.html
